index,zone,type,type,name,usage(KB),total(KB)
49,mp_deathrun_city,  xmodel,xmodel,facade_lowres_building_06,24.7,24.7
50,mp_deathrun_city,  xmodel,xmodel,facade_lowres_building_07,15.8,15.8
51,mp_deathrun_city,  xmodel,xmodel,facade_lowres_building_09,9.8,9.8
52,mp_deathrun_city,  xmodel,xmodel,facade_lowres_building_10,19.2,19.2
53,mp_deathrun_city,  xmodel,xmodel,com_crate01,15.2,15.4
54,mp_deathrun_city,  xmodel,xmodel,4gf_logo,515.1,515.6
55,mp_deathrun_city,  xmodel,xmodel,com_speaker,30.7,30.9
56,mp_deathrun_city,  xmodel,xmodel,4gf_logo_petx,422.7,422.7
57,mp_deathrun_city,  techset,techset,sm2/mc_unlit_replace,1.4,1.4
58,mp_deathrun_city,  techset,techset,mc_unlit_replace,1.2,1.2
59,mp_deathrun_city,  xmodel,xmodel,com_laptop_open,35.5,35.9
60,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_r0c0n0s0,18.0,18.0
61,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_r0c0,11.6,11.6
62,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_r0c0,8.2,8.2
63,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_r0c0n0,9.8,9.8
64,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0n0s0,30.4,30.4
65,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0,18.2,18.2
66,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0s0,18.0,18.0
67,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0n0,16.1,16.1
68,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0,9.4,9.4
69,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0s0,9.2,9.2
70,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0n0,10.9,10.9
71,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0n0s0,10.4,10.4
72,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_t0c0n0s0,9.5,9.5
73,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_t0c0,6.2,6.2
74,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_t0c0,5.7,5.7
75,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_t0c0n0,5.2,5.2
76,mp_deathrun_city,  techset,techset,wc_l_sm_t0c0n0s0,19.1,19.1
77,mp_deathrun_city,  techset,techset,wc_l_sm_t0c0,11.8,11.8
78,mp_deathrun_city,  techset,techset,wc_l_sm_t0c0s0,14.7,14.7
79,mp_deathrun_city,  techset,techset,wc_l_sm_t0c0n0,12.2,12.2
80,mp_deathrun_city,  techset,techset,wc_l_hsm_t0c0,7.1,7.1
81,mp_deathrun_city,  techset,techset,wc_l_hsm_t0c0s0,7.7,7.7
82,mp_deathrun_city,  techset,techset,wc_l_hsm_t0c0n0,6.8,6.8
83,mp_deathrun_city,  techset,techset,wc_l_hsm_t0c0n0s0,8.6,8.6
84,mp_deathrun_city,  techset,techset,sm2/wc_unlit_multiply,1.7,1.7
85,mp_deathrun_city,  techset,techset,wc_unlit_multiply,1.8,1.8
86,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_r0c0d0n0s0,14.3,14.3
87,mp_deathrun_city,  techset,techset,sm2/wc_l_sm_r0c0d0,11.7,11.7
88,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_r0c0d0,7.9,7.9
89,mp_deathrun_city,  techset,techset,sm2/wc_l_hsm_r0c0d0n0,9.5,9.5
90,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0d0n0s0,21.3,21.3
91,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0d0,14.3,14.3
92,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0d0s0,15.2,15.2
93,mp_deathrun_city,  techset,techset,wc_l_sm_r0c0d0n0,12.6,12.6
94,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0d0,7.5,7.5
95,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0d0s0,8.0,8.0
96,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0d0n0,8.5,8.5
97,mp_deathrun_city,  techset,techset,wc_l_hsm_r0c0d0n0s0,8.8,8.8
98,mp_deathrun_city,  techset,techset,sm2/wc_water,2.6,2.6
99,mp_deathrun_city,  techset,techset,wc_water,2.5,2.5
100,mp_deathrun_city,  techset,techset,sm2/wc_unlit_distfalloff,1.1,1.1
101,mp_deathrun_city,  techset,techset,wc_unlit_distfalloff,1.0,1.0
102,mp_deathrun_city,    material,material,wc/aftermath_water,48.2,48.2
103,mp_deathrun_city,  gfx_map,gfx_map,maps/mp/mp_deathrun_city.d3dbsp,2799.5,2867.1
104,mp_deathrun_city,    map_ents,map_ents,maps/mp/mp_deathrun_city.d3dbsp,12.2,12.2
105,mp_deathrun_city,  col_map_sp,col_map_sp,maps/mp/mp_deathrun_city.d3dbsp,524.9,537.1
106,mp_deathrun_city,  rawfile,rawfile,maps/mp/mp_deathrun_city.gsc,1.9,1.9
107,mp_deathrun_city,  rawfile,rawfile,maps/mp/mp_deathrun_city_script.gsc,10.0,10.0
108,mp_deathrun_city,  impactfx,impactfx,,1.5,1.5
109,mp_deathrun_city,  fx,fx,misc/icbm_post_light_red,3.2,3.4
110,mp_deathrun_city,  sound,sound,artillery_explosion,1.2,1.2
111,mp_deathrun_city,  sound,sound,elm_metal_rattle,1.2,1.2
112,mp_deathrun_city,  sound,sound,mortar_incoming,1.6,1.6
113,mp_deathrun_city,  sound,sound,generic_death_arab_4,1.1,1.1
114,mp_deathrun_city,  sound,sound,weap_suitcase_button_press_plr,0.9,1.2
115,mp_deathrun_city,  xmodel,xmodel,body_mp_usmc_specops,411.4,411.9
116,mp_deathrun_city,  xmodel,xmodel,head_mp_usmc_tactical_mich_stripes_nomex,246.9,247.8
117,mp_deathrun_city,  xmodel,xmodel,body_mp_usmc_sniper,309.8,309.8
118,mp_deathrun_city,  xmodel,xmodel,head_mp_usmc_tactical_baseball_cap,182.5,183.0
119,mp_deathrun_city,  xmodel,xmodel,body_mp_usmc_recon,395.9,395.9
120,mp_deathrun_city,  xmodel,xmodel,head_mp_usmc_nomex,167.2,167.2
121,mp_deathrun_city,  xmodel,xmodel,body_mp_usmc_assault,397.0,397.0
122,mp_deathrun_city,  xmodel,xmodel,head_mp_usmc_tactical_mich,286.0,286.6
123,mp_deathrun_city,  xmodel,xmodel,body_mp_usmc_support,361.7,361.7
124,mp_deathrun_city,  xmodel,xmodel,head_mp_usmc_shaved_head,208.1,208.4
125,mp_deathrun_city,  xmodel,xmodel,body_mp_arab_regular_cqb,350.1,350.6
126,mp_deathrun_city,  xmodel,xmodel,head_mp_arab_regular_headwrap,150.8,151.1
127,mp_deathrun_city,  xmodel,xmodel,viewhands_desert_opfor,162.1,162.8
128,mp_deathrun_city,  xmodel,xmodel,body_mp_arab_regular_sniper,309.4,309.7
129,mp_deathrun_city,  xmodel,xmodel,head_mp_arab_regular_sadiq,176.1,176.4
130,mp_deathrun_city,  xmodel,xmodel,body_mp_arab_regular_engineer,382.9,383.1
131,mp_deathrun_city,  xmodel,xmodel,head_mp_arab_regular_ski_mask,108.7,109.0
132,mp_deathrun_city,  xmodel,xmodel,body_mp_arab_regular_assault,339.4,339.4
133,mp_deathrun_city,  xmodel,xmodel,head_mp_arab_regular_suren,184.9,185.2
134,mp_deathrun_city,  xmodel,xmodel,body_mp_arab_regular_support,271.9,271.9
135,mp_deathrun_city,  xmodel,xmodel,head_mp_arab_regular_asad,179.5,179.7
136,mp_deathrun_city,  rawfile,rawfile,mp_deathrun_city,2.2,2.2
137,mp_deathrun_city,assetlist,assetlist,,9.8,14414.5
138,mp_deathrun_city,xmodel,xmodel,(misc),1.5,1.5
139,mp_deathrun_city,material,material,(misc),25.5,25.5
140,mp_deathrun_city,techset,techset,(misc),4.3,4.3
141,mp_deathrun_city,image,image,(misc),11.1,11.1
142,mp_deathrun_city,sound,sound,(misc),185.8,185.8
143,mp_deathrun_city,loaded_sound,loaded_sound,(misc),3.6,3.6
144,mp_deathrun_city,fx,fx,(misc),3.8,3.8
145,mp_deathrun_city,rawfile,rawfile,(misc),1.4,1.4
146,mp_deathrun_city_load,  rawfile,rawfile,mp_deathrun_city_load,2.2,2.2
147,mp_deathrun_city_load,assetlist,assetlist,,0.0,2.4
